2022-06-19 07:42:20.373460 :: target_cam_pos: (478, 439), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 748.145161)
2022-06-19 07:42:20.395040 :: target_cam_pos: (480, 444), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 748.145161)
2022-06-19 07:42:20.427476 :: target_cam_pos: (478, 448), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 748.145161)
2022-06-19 07:42:30.368704 :: target_cam_pos: (168, 3), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:42:30.386873 :: target_cam_pos: (168, 3), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:42:30.410582 :: target_cam_pos: (170, 10), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:42:30.441335 :: target_cam_pos: (171, 16), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:42:30.470208 :: target_cam_pos: (173, 22), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:42:30.483339 :: target_cam_pos: (173, 22), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:42:30.508213 :: target_cam_pos: (175, 29), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:42:30.540716 :: target_cam_pos: (176, 37), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:42:30.575591 :: target_cam_pos: (178, 48), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:42:30.609925 :: target_cam_pos: (180, 61), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:42:30.618059 :: target_cam_pos: (180, 62), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:42:30.642042 :: target_cam_pos: (181, 75), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:42:30.682443 :: target_cam_pos: (183, 87), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:42:30.709753 :: target_cam_pos: (185, 100), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:42:30.725625 :: target_cam_pos: (185, 100), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:42:30.743038 :: target_cam_pos: (186, 113), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:42:30.758066 :: target_cam_pos: (186, 114), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:42:30.791843 :: target_cam_pos: (188, 126), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:42:30.817569 :: target_cam_pos: (189, 138), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:42:30.852698 :: target_cam_pos: (191, 152), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:42:30.884821 :: target_cam_pos: (192, 163), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:42:30.913839 :: target_cam_pos: (193, 175), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:42:30.948552 :: target_cam_pos: (195, 187), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:42:30.980352 :: target_cam_pos: (195, 198), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:42:31.016573 :: target_cam_pos: (197, 211), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:42:31.051016 :: target_cam_pos: (198, 223), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:42:31.087069 :: target_cam_pos: (199, 234), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:42:31.120273 :: target_cam_pos: (200, 245), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:42:31.147658 :: target_cam_pos: (201, 256), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:42:31.193632 :: target_cam_pos: (202, 269), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:42:31.221534 :: target_cam_pos: (204, 280), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:42:31.245041 :: target_cam_pos: (204, 291), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:42:31.284766 :: target_cam_pos: (205, 303), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:42:31.321593 :: target_cam_pos: (206, 315), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:42:31.351082 :: target_cam_pos: (207, 325), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:42:31.394672 :: target_cam_pos: (209, 338), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:42:31.409855 :: target_cam_pos: (209, 348), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:42:31.450582 :: target_cam_pos: (210, 361), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:42:31.482589 :: target_cam_pos: (211, 372), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:42:31.516544 :: target_cam_pos: (212, 384), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:42:31.550059 :: target_cam_pos: (213, 395), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:42:31.583851 :: target_cam_pos: (214, 406), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 748.145161)
2022-06-19 07:42:31.618938 :: target_cam_pos: (215, 414), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 748.145161)
2022-06-19 07:42:31.646046 :: target_cam_pos: (216, 421), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 748.145161)
2022-06-19 07:42:31.678197 :: target_cam_pos: (217, 426), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 748.145161)
2022-06-19 07:42:31.689403 :: target_cam_pos: (217, 426), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 748.145161)
2022-06-19 07:42:31.713601 :: target_cam_pos: (218, 432), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 748.145161)
2022-06-19 07:42:31.731235 :: target_cam_pos: (218, 433), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 748.145161)
2022-06-19 07:42:31.756286 :: target_cam_pos: (219, 438), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 748.145161)
2022-06-19 07:42:31.786612 :: target_cam_pos: (220, 444), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 748.145161)
2022-06-19 07:42:31.805342 :: target_cam_pos: (220, 445), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 748.145161)
2022-06-19 07:42:50.099392 :: target_cam_pos: (467, 3), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:42:50.134796 :: target_cam_pos: (467, 10), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:42:50.163811 :: target_cam_pos: (467, 17), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:42:50.205332 :: target_cam_pos: (466, 25), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:42:50.215618 :: target_cam_pos: (466, 25), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:42:50.241892 :: target_cam_pos: (467, 35), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:42:50.278346 :: target_cam_pos: (467, 47), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:42:50.308408 :: target_cam_pos: (467, 62), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:42:50.345189 :: target_cam_pos: (468, 76), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:42:50.381333 :: target_cam_pos: (468, 91), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:42:50.413203 :: target_cam_pos: (468, 105), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:42:50.442917 :: target_cam_pos: (469, 118), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:42:50.488686 :: target_cam_pos: (469, 132), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:42:50.513841 :: target_cam_pos: (469, 145), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:42:50.545483 :: target_cam_pos: (470, 158), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:42:50.577736 :: target_cam_pos: (469, 172), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:42:50.609240 :: target_cam_pos: (471, 185), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:42:50.642873 :: target_cam_pos: (471, 197), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:42:50.677436 :: target_cam_pos: (471, 209), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:42:50.709438 :: target_cam_pos: (472, 222), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:42:50.740998 :: target_cam_pos: (473, 234), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:42:50.772724 :: target_cam_pos: (473, 247), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:42:50.801039 :: target_cam_pos: (474, 260), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:42:50.813929 :: target_cam_pos: (474, 260), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:42:50.844156 :: target_cam_pos: (475, 273), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:42:50.880780 :: target_cam_pos: (475, 285), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:42:50.914937 :: target_cam_pos: (477, 298), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:42:50.945069 :: target_cam_pos: (477, 309), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:42:50.975989 :: target_cam_pos: (477, 322), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:42:51.010418 :: target_cam_pos: (478, 334), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:42:51.047703 :: target_cam_pos: (479, 347), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:42:51.084584 :: target_cam_pos: (479, 359), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:42:51.100239 :: target_cam_pos: (479, 363), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:42:51.129010 :: target_cam_pos: (480, 375), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:42:51.158260 :: target_cam_pos: (482, 387), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:42:51.192750 :: target_cam_pos: (481, 399), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:42:51.227772 :: target_cam_pos: (482, 409), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 748.145161)
2022-06-19 07:42:51.256997 :: target_cam_pos: (483, 416), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 748.145161)
2022-06-19 07:42:51.291701 :: target_cam_pos: (483, 422), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 748.145161)
2022-06-19 07:42:51.302082 :: target_cam_pos: (483, 423), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 748.145161)
2022-06-19 07:42:51.338864 :: target_cam_pos: (482, 429), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 748.145161)
2022-06-19 07:42:51.369743 :: target_cam_pos: (484, 434), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 748.145161)
2022-06-19 07:42:51.380682 :: target_cam_pos: (484, 434), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 748.145161)
2022-06-19 07:42:51.406230 :: target_cam_pos: (484, 439), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 748.145161)
2022-06-19 07:42:51.436579 :: target_cam_pos: (483, 443), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 748.145161)
2022-06-19 07:42:51.468010 :: target_cam_pos: (484, 448), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 748.145161)
2022-06-19 07:43:01.406626 :: target_cam_pos: (165, 2), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:43:01.440774 :: target_cam_pos: (167, 8), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:43:01.478728 :: target_cam_pos: (169, 14), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:43:01.515251 :: target_cam_pos: (170, 20), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:43:01.545718 :: target_cam_pos: (172, 27), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:43:01.561070 :: target_cam_pos: (172, 27), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:43:01.590806 :: target_cam_pos: (175, 35), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:43:01.621442 :: target_cam_pos: (176, 45), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:43:01.651598 :: target_cam_pos: (178, 59), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:43:01.679991 :: target_cam_pos: (180, 71), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:43:01.719715 :: target_cam_pos: (181, 86), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:43:01.749086 :: target_cam_pos: (183, 97), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:43:01.782183 :: target_cam_pos: (185, 111), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:43:01.793843 :: target_cam_pos: (185, 111), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:43:01.815731 :: target_cam_pos: (186, 123), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:43:01.855056 :: target_cam_pos: (188, 137), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:43:01.885657 :: target_cam_pos: (190, 149), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:43:01.924807 :: target_cam_pos: (191, 160), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:43:01.954690 :: target_cam_pos: (192, 172), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:43:01.984461 :: target_cam_pos: (194, 184), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:43:02.019081 :: target_cam_pos: (195, 196), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:43:02.054623 :: target_cam_pos: (197, 208), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:43:02.083869 :: target_cam_pos: (198, 219), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:43:02.126686 :: target_cam_pos: (199, 231), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:43:02.156271 :: target_cam_pos: (201, 243), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:43:02.180081 :: target_cam_pos: (202, 254), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:43:02.220361 :: target_cam_pos: (203, 266), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:43:02.258447 :: target_cam_pos: (205, 278), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:43:02.310225 :: target_cam_pos: (206, 289), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:43:02.350221 :: target_cam_pos: (207, 301), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:43:02.377963 :: target_cam_pos: (207, 301), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:43:02.395991 :: target_cam_pos: (208, 314), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:43:02.416424 :: target_cam_pos: (209, 325), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:43:02.444402 :: target_cam_pos: (210, 337), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:43:02.467368 :: target_cam_pos: (211, 349), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:43:02.491522 :: target_cam_pos: (212, 360), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:43:02.519620 :: target_cam_pos: (213, 372), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:43:02.552334 :: target_cam_pos: (214, 383), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:43:02.594517 :: target_cam_pos: (215, 395), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:43:02.604498 :: target_cam_pos: (215, 395), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:43:02.626531 :: target_cam_pos: (216, 407), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 748.145161)
2022-06-19 07:43:02.659897 :: target_cam_pos: (218, 415), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 748.145161)
2022-06-19 07:43:02.691229 :: target_cam_pos: (218, 421), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 748.145161)
